retweeted_user_id,retweeted_user_location,Count,state
17452579,"Puerto Rico, USA",7,Puerto Rico
17454880,"Juncos, Puerto Rico",1,Puerto Rico
17475652,Puerto Rico,1,Puerto Rico
17520635,"San Juan, Puerto Rico",5,Puerto Rico
17610906,"San Juan, Puerto Rico",40,Puerto Rico
17646863,Puerto Rico,3,Puerto Rico
17729170,"Puerto Rico, USA",10,Puerto Rico
17744829,Puerto Rico,8,Puerto Rico
17810847,"Puerto Rico, USA",13,Puerto Rico
17857339,"Ponce, Puerto Rico",1,Puerto Rico
17934677,Puerto Rico,8,Puerto Rico
17978335,Puerto Rico,15,Puerto Rico
18010541,"Isla Verde, Puerto Rico",1,Puerto Rico
18056328,Puerto Rico,1,Puerto Rico
18157460,"San Juan, Puerto Rico 00918",91,Puerto Rico
18200348,Puerto Rico,1,Puerto Rico
18209692,"San Juan, Puerto Rico",26,Puerto Rico
18237002,NYC  /  Puerto Rico,3,Puerto Rico
18246917,Puerto Rico,36,Puerto Rico
18304281,"Bayamón, Puerto Rico",4,Puerto Rico
18358585,"Carolina, Puerto Rico",76,Puerto Rico
18424616,"San juan, Puerto Rico",2,Puerto Rico
18454539,"Puerto Rico, USA",1,Puerto Rico
18494510,I’d rather be in Puerto Rico,5,Puerto Rico
18506474,Puerto Rico,7,Puerto Rico
18545704,Puerto Rico,1,Puerto Rico
18594401,"San Juan, Puerto Rico",2,Puerto Rico
18691950,"Puerto Rico, USA",5,Puerto Rico
18766129,"Chicago, Puerto Rico",33,Puerto Rico
18773881,"Puerto Rico, USA",3,Puerto Rico
18786961,Puerto Rico,42,Puerto Rico
18813275,"Puerto Rico, USA",3,Puerto Rico
18836372,"San Juan, Puerto Rico ",423,Puerto Rico
18837412,EE.UU. y Puerto Rico,2,Puerto Rico
18880485,Puerto Rico,5,Puerto Rico
18891294,"San Juan, Puerto Rico",3,Puerto Rico
18934963,Puerto Rico,16,Puerto Rico
18964354,Puerto Rico,7,Puerto Rico
18974313,Puerto Rico,1,Puerto Rico
19009614,Puerto Rico,137,Puerto Rico
19009846,"Puerto Rico, USA",1,Puerto Rico
19073378,"Puerto Rico, USA",7,Puerto Rico
19076143,Puerto Rico ,1,Puerto Rico
19123774,Puerto Rico,1,Puerto Rico
19129036,"San Juan, Puerto Rico",20,Puerto Rico
19288134,"San Juan, Puerto Rico",2,Puerto Rico
19295448,From Puerto Rico to the world!,2,Puerto Rico
19307345,Puerto Rico,39,Puerto Rico
19411692,"San Juan, Puerto Rico",2,Puerto Rico
19514014,Puerto Rico,2,Puerto Rico
19518544,Puerto Rico,2,Puerto Rico
19565763,"San Juan, Puerto Rico",4,Puerto Rico
19616435,Puerto Rico,1,Puerto Rico
19655719,"San Juan, Puerto Rico",4,Puerto Rico
19701374,"San Germán, Puerto Rico",7,Puerto Rico
19821097,Puerto Rico,5,Puerto Rico
19843289,Puerto Rico 🇵🇷,114,Puerto Rico
19984149,Puerto Rico,33,Puerto Rico
19984449,"Dorado, Puerto Rico",1,Puerto Rico
20058174,Washington DC / Puerto Rico,2,Puerto Rico
20113859,Puerto Rico / USA,16,Puerto Rico
20258529,"Bayamón, Puerto Rico",48,Puerto Rico
20307961,"San Juan, Puerto Rico",23,Puerto Rico
20332111,"San Juan, Puerto Rico 🇵🇷",172,Puerto Rico
20346477,Puerto Rico,1,Puerto Rico
