retweeted_user_id,retweeted_user_location,Count,state
14620646,"Gucci, ME",3,Maine
14621285,Maine,1,Maine
14660215,"Portland, Maine",2,Maine
14660964,Maine,133,Maine
14667824,Maine ,1,Maine
14686991,Maine,15,Maine
14689099,"Maine, USA",2,Maine
14693418,"Maine, USA",1,Maine
14746867,"Bangor, ME",1,Maine
14762113,Maine,11,Maine
14775248,"Maine, USA",6,Maine
14775509,"Auburn, Maine",5,Maine
14778418,Maine,7,Maine
14792096,"from Maine, lives in Maryland",1,Maine
14828131,"Newport, Maine",6,Maine
14834227,Maine,3,Maine
14842977,Maine,1,Maine
14848967,"Orono, Maine",6,Maine
14875328,Maine,50,Maine
14899603,"Cape Elizabeth, Maine",189,Maine
14914791,"Portland, ME",4,Maine
14924097,"Portland, ME",5,Maine
14943778,"Portland, Maine",82,Maine
14946308,"Derry, Maine",22,Maine
14948483,"Maine, USA",5,Maine
14948954,Maine,210,Maine
14954612,"Portland, ME",3,Maine
14961117,Maine.,1,Maine
14963401,Maine,90,Maine
14977224,Maine,26,Maine
14984637,"Maine, USA",79,Maine
14993917,"Portland, Maine",10,Maine
15014702,"Mount Desert, ME",3,Maine
15029770,"South Portland, ME",10,Maine
15037800,"Portland, ME",2,Maine
15041609,"Portland, ME",2,Maine
15069769,"Hope, Maine / Brooklyn",3,Maine
15080617,"Portland, Maine",6,Maine
15096624,"Portland, Maine",19,Maine
15101553,"lewiston, Maine",1,Maine
15103499,Maine,11,Maine
15116352,"here, for now/ mainly Maine",15,Maine
15140362,The Maine,1,Maine
15147780,Maine and D.C.,50,Maine
15157985,"Portland, ME",2,Maine
15158920,"Harpswell, Maine",30,Maine
15169024,"Kennebunk, Maine 🦞",1,Maine
15172408,Maine,1,Maine
15178056,"Maine, USA",4,Maine
15205232,"Lewiston, ME",24,Maine
15223103,Maine,26,Maine
15228545,"Portland, Maine",2,Maine
15236183,"Maine, Maine, Maine",1,Maine
15236887,Maine,17,Maine
15267325,"Orono, Maine",1,Maine
15272432,Maine,1,Maine
15273042,"Portland, ME",5,Maine
15273995,Maine,3,Maine
15314294,"Deer Isle, Maine",1,Maine
15329448,"Old Orchard Beach, Maine",20,Maine
15354191,"South Portland, Maine",11,Maine
15356217,"Portland, Maine",3,Maine
15366439,Maine,287,Maine
15376530,"Portland, ME",2,Maine
15379228,"Portland, Maine, USA",5,Maine
15381290,Maine,20,Maine
15385564,Maine,1,Maine
15386557,"Maine, USA",15,Maine
15387938,Maine,54,Maine
15391803,"Falmouth, Maine",12,Maine
